order_id,order_date,drug_id,drug_name,supplier_id,supplier_name,quantity_kg,price_per_kg,total_cost_usd,promised_delivery,actual_delivery,lead_time_days,on_time,year,month,quarter
ORD02287,2022-11-27,DRG011,Salbutamol Sulfate,SUP005,Divi's Laboratories API,500,457.58,228790.0,2023-02-02,2023-01-26,60,True,2022,11,Q4
ORD05006,2022-11-27,DRG010,Ciprofloxacin HCl,SUP001,Aurobindo API Ltd,1000,80.2,80200.0,2023-02-02,2023-01-22,56,True,2022,11,Q4
ORD02328,2022-11-27,DRG010,Ciprofloxacin HCl,SUP009,Shandong Xinhua API,250,59.69,14922.5,2023-02-02,2023-01-31,65,True,2022,11,Q4
ORD04662,2022-11-27,DRG006,Ibuprofen,SUP015,Polpharma API Poland,50,45.44,2272.0,2022-12-29,2022-12-30,33,True,2022,11,Q4
ORD01406,2022-11-28,DRG018,Cetirizine HCl,SUP008,CSPC Pharma Intermediates,100,44.56,4456.0,2023-02-03,2023-02-08,72,True,2022,11,Q4
ORD04748,2022-11-28,DRG014,Pantoprazole Sodium,SUP021,Aspen Pharmacare API,500,146.91,73455.0,2023-01-24,2023-01-29,62,True,2022,11,Q4
ORD05008,2022-11-28,DRG002,Amlodipine Besylate,SUP020,Teva API Israel,2000,179.76,359520.0,2023-01-12,2023-01-14,47,True,2022,11,Q4
ORD04226,2022-11-28,DRG004,Metformin HCl,SUP006,Zhejiang Pharma Chemical,500,28.12,14060.0,2023-02-03,2023-02-25,89,False,2022,11,Q4
ORD00273,2022-11-29,DRG004,Metformin HCl,SUP022,Cristalia Brazil API,1000,47.12,47120.0,2023-01-18,2023-01-23,55,True,2022,11,Q4
ORD02331,2022-11-29,DRG018,Cetirizine HCl,SUP006,Zhejiang Pharma Chemical,500,40.98,20490.0,2023-02-04,2023-02-18,81,False,2022,11,Q4
ORD04225,2022-11-29,DRG011,Salbutamol Sulfate,SUP016,Pfizer CentreOne API,2000,779.81,1559620.0,2022-12-13,2022-12-17,18,False,2022,11,Q4
ORD04795,2022-11-29,DRG005,Glimepiride,SUP002,Cipla Chemical Works,250,286.89,71722.5,2023-02-04,2023-02-02,65,True,2022,11,Q4
ORD02321,2022-11-30,DRG001,Lisinopril,SUP006,Zhejiang Pharma Chemical,5000,79.75,398750.0,2023-02-05,2023-01-23,54,True,2022,11,Q4
ORD03395,2022-11-30,DRG007,Acetaminophen (Paracetamol),SUP007,Huahai Pharmaceutical API,5000,18.28,91400.0,2023-02-05,2023-02-16,78,False,2022,11,Q4
ORD00865,2022-12-01,DRG018,Cetirizine HCl,SUP025,Lupin API Division,250,51.33,12832.5,2023-02-06,2023-02-12,73,True,2022,12,Q4
ORD00406,2022-12-01,DRG007,Acetaminophen (Paracetamol),SUP022,Cristalia Brazil API,1000,34.09,34090.0,2023-01-20,2023-01-16,46,True,2022,12,Q4
ORD03092,2022-12-01,DRG018,Cetirizine HCl,SUP025,Lupin API Division,250,55.95,13987.5,2023-02-06,2023-02-18,79,False,2022,12,Q4
ORD02225,2022-12-01,DRG018,Cetirizine HCl,SUP025,Lupin API Division,1000,48.92,48920.0,2023-02-06,2023-02-01,62,True,2022,12,Q4
ORD00529,2022-12-01,DRG014,Pantoprazole Sodium,SUP007,Huahai Pharmaceutical API,100,89.87,8987.0,2023-02-06,2023-01-20,50,True,2022,12,Q4
ORD03910,2022-12-02,DRG015,Sertraline HCl,SUP010,Novartis API GmbH,500,438.37,219185.0,2023-01-03,2023-01-03,32,True,2022,12,Q4
ORD02814,2022-12-02,DRG013,Omeprazole,SUP025,Lupin API Division,1000,79.94,79940.0,2023-02-07,2023-02-12,72,True,2022,12,Q4
ORD02661,2022-12-02,DRG007,Acetaminophen (Paracetamol),SUP004,Laurus Labs Synthesis,250,32.88,8220.0,2023-02-07,2023-02-11,71,True,2022,12,Q4
ORD03382,2022-12-02,DRG018,Cetirizine HCl,SUP025,Lupin API Division,250,55.9,13975.0,2023-02-07,2023-02-05,65,True,2022,12,Q4
ORD01824,2022-12-02,DRG005,Glimepiride,SUP010,Novartis API GmbH,5000,438.64,2193200.0,2023-01-03,2022-12-29,27,True,2022,12,Q4
ORD00924,2022-12-02,DRG003,Atorvastatin Calcium,SUP006,Zhejiang Pharma Chemical,250,151.65,37912.5,2023-02-07,2023-02-06,66,True,2022,12,Q4
ORD04729,2022-12-03,DRG003,Atorvastatin Calcium,SUP016,Pfizer CentreOne API,100,479.18,47918.0,2022-12-17,2022-12-19,16,False,2022,12,Q4
ORD00414,2022-12-03,DRG005,Glimepiride,SUP002,Cipla Chemical Works,100,253.74,25374.0,2023-02-08,2023-02-01,60,True,2022,12,Q4
ORD02684,2022-12-03,DRG002,Amlodipine Besylate,SUP020,Teva API Israel,500,194.21,97105.0,2023-01-17,2023-01-17,45,True,2022,12,Q4
ORD04774,2022-12-03,DRG009,Azithromycin,SUP003,Dr Reddy's API Division,1000,145.29,145290.0,2023-02-08,2023-02-11,70,True,2022,12,Q4
ORD01664,2022-12-03,DRG012,Montelukast Sodium,SUP005,Divi's Laboratories API,1000,563.23,563230.0,2023-02-08,2023-02-10,69,True,2022,12,Q4
ORD00902,2022-12-03,DRG014,Pantoprazole Sodium,SUP004,Laurus Labs Synthesis,250,112.35,28087.5,2023-02-08,2023-02-18,77,False,2022,12,Q4
ORD03202,2022-12-03,DRG010,Ciprofloxacin HCl,SUP004,Laurus Labs Synthesis,2000,71.86,143720.0,2023-02-08,2023-02-12,71,True,2022,12,Q4
ORD01913,2022-12-03,DRG009,Azithromycin,SUP020,Teva API Israel,1000,175.59,175590.0,2023-01-17,2023-01-19,47,True,2022,12,Q4
ORD02069,2022-12-04,DRG001,Lisinopril,SUP004,Laurus Labs Synthesis,250,93.17,23292.5,2023-02-09,2023-02-05,63,True,2022,12,Q4
ORD03982,2022-12-04,DRG010,Ciprofloxacin HCl,SUP015,Polpharma API Poland,500,103.46,51730.0,2023-01-05,2023-01-06,33,True,2022,12,Q4
ORD04828,2022-12-04,DRG011,Salbutamol Sulfate,SUP016,Pfizer CentreOne API,100,836.22,83622.0,2022-12-18,2022-12-17,13,True,2022,12,Q4
ORD00763,2022-12-04,DRG010,Ciprofloxacin HCl,SUP004,Laurus Labs Synthesis,500,110.21,55105.0,2023-02-09,2023-02-01,59,True,2022,12,Q4
ORD03331,2022-12-04,DRG013,Omeprazole,SUP020,Teva API Israel,250,119.55,29887.5,2023-01-18,2023-01-29,56,False,2022,12,Q4
ORD02181,2022-12-04,DRG002,Amlodipine Besylate,SUP001,Aurobindo API Ltd,500,157.98,78990.0,2023-02-09,2023-02-21,79,False,2022,12,Q4
ORD00568,2022-12-04,DRG015,Sertraline HCl,SUP024,Fermion Oy Finland,100,431.96,43196.0,2023-01-05,2023-01-09,36,False,2022,12,Q4
ORD01693,2022-12-05,DRG009,Azithromycin,SUP002,Cipla Chemical Works,500,131.98,65990.0,2023-02-10,2023-02-15,72,True,2022,12,Q4
ORD03651,2022-12-05,DRG018,Cetirizine HCl,SUP006,Zhejiang Pharma Chemical,100,41.46,4146.0,2023-02-10,2023-02-03,60,True,2022,12,Q4
ORD00044,2022-12-05,DRG005,Glimepiride,SUP020,Teva API Israel,250,348.41,87102.5,2023-01-19,2023-01-22,48,True,2022,12,Q4
ORD03233,2022-12-05,DRG002,Amlodipine Besylate,SUP001,Aurobindo API Ltd,500,140.15,70075.0,2023-02-10,2023-02-10,67,True,2022,12,Q4
ORD04529,2022-12-05,DRG007,Acetaminophen (Paracetamol),SUP006,Zhejiang Pharma Chemical,500,18.67,9335.0,2023-02-10,2023-02-11,68,True,2022,12,Q4
ORD01616,2022-12-06,DRG010,Ciprofloxacin HCl,SUP001,Aurobindo API Ltd,50,82.27,4113.5,2023-02-11,2023-02-08,64,True,2022,12,Q4
ORD01511,2022-12-06,DRG013,Omeprazole,SUP003,Dr Reddy's API Division,500,87.26,43630.0,2023-02-11,2023-02-14,70,True,2022,12,Q4
ORD01533,2022-12-06,DRG005,Glimepiride,SUP002,Cipla Chemical Works,5000,266.96,1334800.0,2023-02-11,2023-02-26,82,False,2022,12,Q4
ORD03139,2022-12-06,DRG005,Glimepiride,SUP014,Euroapi France,250,499.04,124760.0,2023-01-07,2023-01-09,34,True,2022,12,Q4
ORD03876,2022-12-06,DRG007,Acetaminophen (Paracetamol),SUP009,Shandong Xinhua API,100,21.3,2130.0,2023-02-11,2023-02-11,67,True,2022,12,Q4
ORD00934,2022-12-07,DRG016,Escitalopram Oxalate,SUP023,Mylan API Japan,100,576.38,57638.0,2023-02-12,2023-02-05,60,True,2022,12,Q4
ORD02320,2022-12-07,DRG006,Ibuprofen,SUP015,Polpharma API Poland,50,43.67,2183.5,2023-01-08,2023-01-03,27,True,2022,12,Q4
ORD01232,2022-12-08,DRG010,Ciprofloxacin HCl,SUP006,Zhejiang Pharma Chemical,250,67.77,16942.5,2023-02-13,2023-02-06,60,True,2022,12,Q4
ORD03569,2022-12-08,DRG002,Amlodipine Besylate,SUP010,Novartis API GmbH,100,282.65,28265.0,2023-01-09,2023-01-01,24,True,2022,12,Q4
ORD01811,2022-12-08,DRG018,Cetirizine HCl,SUP001,Aurobindo API Ltd,250,54.93,13732.5,2023-02-13,2023-02-24,78,False,2022,12,Q4
ORD01186,2022-12-08,DRG010,Ciprofloxacin HCl,SUP006,Zhejiang Pharma Chemical,250,59.7,14925.0,2023-02-13,2023-01-25,48,True,2022,12,Q4
ORD04814,2022-12-08,DRG011,Salbutamol Sulfate,SUP012,Siegfried AG Pharma,500,628.19,314095.0,2023-01-09,2023-01-09,32,True,2022,12,Q4
ORD03450,2022-12-08,DRG017,Oseltamivir Phosphate,SUP013,Lonza Pharma Ingredients,5000,2679.34,13396700.0,2023-01-09,2023-01-10,33,True,2022,12,Q4
ORD04025,2022-12-08,DRG001,Lisinopril,SUP015,Polpharma API Poland,250,132.5,33125.0,2023-01-09,2023-01-07,30,True,2022,12,Q4
ORD04856,2022-12-08,DRG011,Salbutamol Sulfate,SUP005,Divi's Laboratories API,2000,434.35,868700.0,2023-02-13,2023-02-21,75,False,2022,12,Q4
ORD03389,2022-12-09,DRG010,Ciprofloxacin HCl,SUP006,Zhejiang Pharma Chemical,1000,59.14,59140.0,2023-02-14,2023-03-13,94,False,2022,12,Q4
ORD04812,2022-12-09,DRG014,Pantoprazole Sodium,SUP002,Cipla Chemical Works,100,123.18,12318.0,2023-02-14,2023-02-19,72,True,2022,12,Q4
ORD01400,2022-12-09,DRG018,Cetirizine HCl,SUP006,Zhejiang Pharma Chemical,50,41.31,2065.5,2023-02-14,2023-02-27,80,False,2022,12,Q4
ORD00752,2022-12-09,DRG012,Montelukast Sodium,SUP005,Divi's Laboratories API,100,616.09,61609.0,2023-02-14,2023-02-13,66,True,2022,12,Q4
ORD03518,2022-12-09,DRG014,Pantoprazole Sodium,SUP021,Aspen Pharmacare API,1000,148.4,148400.0,2023-02-04,2023-02-12,65,False,2022,12,Q4
ORD05125,2022-12-09,DRG018,Cetirizine HCl,SUP025,Lupin API Division,50,52.2,2610.0,2023-02-14,2023-02-21,74,False,2022,12,Q4
ORD03181,2022-12-09,DRG012,Montelukast Sodium,SUP023,Mylan API Japan,2000,779.12,1558240.0,2023-02-14,2023-02-27,80,False,2022,12,Q4
ORD00909,2022-12-09,DRG016,Escitalopram Oxalate,SUP023,Mylan API Japan,50,572.37,28618.5,2023-02-14,2023-02-08,61,True,2022,12,Q4
ORD00975,2022-12-10,DRG006,Ibuprofen,SUP001,Aurobindo API Ltd,100,34.86,3486.0,2023-02-15,2023-02-22,74,False,2022,12,Q4
ORD00487,2022-12-10,DRG010,Ciprofloxacin HCl,SUP006,Zhejiang Pharma Chemical,250,72.76,18190.0,2023-02-15,2023-02-06,58,True,2022,12,Q4
ORD01813,2022-12-10,DRG011,Salbutamol Sulfate,SUP010,Novartis API GmbH,500,631.98,315990.0,2023-01-11,2023-01-09,30,True,2022,12,Q4
ORD03825,2022-12-10,DRG008,Amoxicillin Trihydrate,SUP008,CSPC Pharma Intermediates,2000,62.46,124920.0,2023-02-15,2023-02-27,79,False,2022,12,Q4
ORD04283,2022-12-10,DRG005,Glimepiride,SUP002,Cipla Chemical Works,1000,242.0,242000.0,2023-02-15,2023-02-14,66,True,2022,12,Q4
ORD00685,2022-12-11,DRG005,Glimepiride,SUP002,Cipla Chemical Works,2000,267.4,534800.0,2023-02-16,2023-02-18,69,True,2022,12,Q4
ORD03158,2022-12-11,DRG009,Azithromycin,SUP002,Cipla Chemical Works,250,149.35,37337.5,2023-02-16,2023-02-20,71,True,2022,12,Q4
ORD00590,2022-12-11,DRG012,Montelukast Sodium,SUP002,Cipla Chemical Works,250,473.45,118362.5,2023-02-16,2023-02-04,55,True,2022,12,Q4
ORD00737,2022-12-11,DRG001,Lisinopril,SUP006,Zhejiang Pharma Chemical,50,75.74,3787.0,2023-02-16,2023-02-12,63,True,2022,12,Q4
ORD04585,2022-12-12,DRG016,Escitalopram Oxalate,SUP002,Cipla Chemical Works,250,302.5,75625.0,2023-02-17,2023-02-19,69,True,2022,12,Q4
ORD01077,2022-12-12,DRG016,Escitalopram Oxalate,SUP023,Mylan API Japan,1000,516.98,516980.0,2023-02-17,2023-02-26,76,False,2022,12,Q4
ORD02029,2022-12-12,DRG008,Amoxicillin Trihydrate,SUP025,Lupin API Division,250,81.67,20417.5,2023-02-17,2023-02-20,70,True,2022,12,Q4
ORD03692,2022-12-12,DRG005,Glimepiride,SUP010,Novartis API GmbH,1000,476.05,476050.0,2023-01-13,2023-01-14,33,True,2022,12,Q4
ORD00888,2022-12-12,DRG002,Amlodipine Besylate,SUP005,Divi's Laboratories API,2000,183.32,366640.0,2023-02-17,2023-02-21,71,True,2022,12,Q4
ORD03277,2022-12-12,DRG012,Montelukast Sodium,SUP013,Lonza Pharma Ingredients,250,1065.59,266397.5,2023-01-13,2023-01-09,28,True,2022,12,Q4
ORD02103,2022-12-13,DRG003,Atorvastatin Calcium,SUP005,Divi's Laboratories API,500,270.77,135385.0,2023-02-18,2023-01-27,45,True,2022,12,Q4
ORD04393,2022-12-13,DRG007,Acetaminophen (Paracetamol),SUP004,Laurus Labs Synthesis,250,26.56,6640.0,2023-02-18,2023-02-10,59,True,2022,12,Q4
ORD02403,2022-12-13,DRG011,Salbutamol Sulfate,SUP016,Pfizer CentreOne API,5000,754.36,3771800.0,2022-12-27,2022-12-25,12,True,2022,12,Q4
ORD00111,2022-12-13,DRG015,Sertraline HCl,SUP005,Divi's Laboratories API,500,307.34,153670.0,2023-02-18,2023-02-15,64,True,2022,12,Q4
ORD04831,2022-12-13,DRG006,Ibuprofen,SUP025,Lupin API Division,500,31.68,15840.0,2023-02-18,2023-02-17,66,True,2022,12,Q4
ORD00139,2022-12-14,DRG008,Amoxicillin Trihydrate,SUP001,Aurobindo API Ltd,500,79.32,39660.0,2023-02-19,2023-02-28,76,False,2022,12,Q4
ORD03934,2022-12-14,DRG006,Ibuprofen,SUP025,Lupin API Division,1000,30.61,30610.0,2023-02-19,2023-02-19,67,True,2022,12,Q4
ORD03828,2022-12-14,DRG008,Amoxicillin Trihydrate,SUP002,Cipla Chemical Works,1000,71.55,71550.0,2023-02-19,2023-02-16,64,True,2022,12,Q4
ORD02207,2022-12-15,DRG015,Sertraline HCl,SUP016,Pfizer CentreOne API,1000,563.61,563610.0,2022-12-29,2022-12-27,12,True,2022,12,Q4
ORD03756,2022-12-15,DRG003,Atorvastatin Calcium,SUP002,Cipla Chemical Works,250,193.0,48250.0,2023-02-20,2023-03-01,76,False,2022,12,Q4
ORD01723,2022-12-15,DRG017,Oseltamivir Phosphate,SUP016,Pfizer CentreOne API,50,2707.49,135374.5,2022-12-29,2022-12-28,13,True,2022,12,Q4
ORD04185,2022-12-16,DRG018,Cetirizine HCl,SUP020,Teva API Israel,100,72.25,7225.0,2023-01-30,2023-02-05,51,False,2022,12,Q4
ORD01540,2022-12-16,DRG003,Atorvastatin Calcium,SUP016,Pfizer CentreOne API,500,485.75,242875.0,2022-12-30,2022-12-31,15,True,2022,12,Q4
ORD01464,2022-12-16,DRG011,Salbutamol Sulfate,SUP003,Dr Reddy's API Division,500,351.93,175965.0,2023-02-21,2023-03-19,93,False,2022,12,Q4
ORD03731,2022-12-16,DRG007,Acetaminophen (Paracetamol),SUP007,Huahai Pharmaceutical API,1000,20.22,20220.0,2023-02-21,2023-02-28,74,False,2022,12,Q4
ORD00353,2022-12-16,DRG018,Cetirizine HCl,SUP001,Aurobindo API Ltd,250,58.11,14527.5,2023-02-21,2023-02-26,72,True,2022,12,Q4
ORD00970,2022-12-17,DRG016,Escitalopram Oxalate,SUP012,Siegfried AG Pharma,5000,521.59,2607950.0,2023-01-18,2023-01-18,32,True,2022,12,Q4
ORD03567,2022-12-17,DRG017,Oseltamivir Phosphate,SUP005,Divi's Laboratories API,2000,1516.39,3032780.0,2023-02-22,2023-02-27,72,True,2022,12,Q4
ORD01183,2022-12-17,DRG010,Ciprofloxacin HCl,SUP015,Polpharma API Poland,1000,104.15,104150.0,2023-01-18,2023-01-18,32,True,2022,12,Q4
ORD05157,2022-12-17,DRG005,Glimepiride,SUP003,Dr Reddy's API Division,5000,250.74,1253700.0,2023-02-22,2023-03-01,74,False,2022,12,Q4
ORD04259,2022-12-18,DRG017,Oseltamivir Phosphate,SUP005,Divi's Laboratories API,250,1542.98,385745.0,2023-02-23,2023-02-15,59,True,2022,12,Q4
ORD00542,2022-12-18,DRG008,Amoxicillin Trihydrate,SUP025,Lupin API Division,1000,71.65,71650.0,2023-02-23,2023-02-19,63,True,2022,12,Q4
ORD01123,2022-12-18,DRG016,Escitalopram Oxalate,SUP005,Divi's Laboratories API,500,371.56,185780.0,2023-02-23,2023-02-16,60,True,2022,12,Q4
ORD03920,2022-12-18,DRG014,Pantoprazole Sodium,SUP015,Polpharma API Poland,1000,146.24,146240.0,2023-01-19,2023-01-19,32,True,2022,12,Q4
ORD00666,2022-12-19,DRG018,Cetirizine HCl,SUP025,Lupin API Division,2000,45.7,91400.0,2023-02-24,2023-02-13,56,True,2022,12,Q4
ORD02818,2022-12-19,DRG002,Amlodipine Besylate,SUP003,Dr Reddy's API Division,250,146.93,36732.5,2023-02-24,2023-02-05,48,True,2022,12,Q4
ORD00402,2022-12-19,DRG017,Oseltamivir Phosphate,SUP010,Novartis API GmbH,250,2318.49,579622.5,2023-01-20,2023-01-21,33,True,2022,12,Q4
ORD02487,2022-12-19,DRG015,Sertraline HCl,SUP010,Novartis API GmbH,2000,423.56,847120.0,2023-01-20,2023-01-17,29,True,2022,12,Q4
ORD00939,2022-12-19,DRG017,Oseltamivir Phosphate,SUP017,Thermo Fisher Pharma,500,2791.35,1395675.0,2023-01-02,2023-01-05,17,False,2022,12,Q4
ORD02646,2022-12-20,DRG016,Escitalopram Oxalate,SUP023,Mylan API Japan,100,575.42,57542.0,2023-02-25,2023-02-24,66,True,2022,12,Q4
ORD02929,2022-12-20,DRG012,Montelukast Sodium,SUP005,Divi's Laboratories API,250,611.62,152905.0,2023-02-25,2023-02-02,44,True,2022,12,Q4
ORD01284,2022-12-20,DRG002,Amlodipine Besylate,SUP020,Teva API Israel,500,189.27,94635.0,2023-02-03,2023-01-26,37,True,2022,12,Q4
ORD04694,2022-12-20,DRG002,Amlodipine Besylate,SUP020,Teva API Israel,50,199.66,9983.0,2023-02-03,2023-02-03,45,True,2022,12,Q4
ORD04270,2022-12-20,DRG006,Ibuprofen,SUP008,CSPC Pharma Intermediates,1000,24.9,24900.0,2023-02-25,2023-02-21,63,True,2022,12,Q4
ORD00472,2022-12-20,DRG016,Escitalopram Oxalate,SUP002,Cipla Chemical Works,500,292.42,146210.0,2023-02-25,2023-02-27,69,True,2022,12,Q4
ORD02014,2022-12-21,DRG011,Salbutamol Sulfate,SUP016,Pfizer CentreOne API,2000,787.6,1575200.0,2023-01-04,2023-01-07,17,False,2022,12,Q4
ORD02778,2022-12-21,DRG018,Cetirizine HCl,SUP001,Aurobindo API Ltd,500,53.24,26620.0,2023-02-26,2023-02-12,53,True,2022,12,Q4
ORD00007,2022-12-21,DRG013,Omeprazole,SUP003,Dr Reddy's API Division,5000,85.11,425550.0,2023-02-26,2023-02-10,51,True,2022,12,Q4
ORD03968,2022-12-21,DRG012,Montelukast Sodium,SUP005,Divi's Laboratories API,250,595.46,148865.0,2023-02-26,2023-03-01,70,True,2022,12,Q4
ORD00829,2022-12-21,DRG011,Salbutamol Sulfate,SUP010,Novartis API GmbH,100,640.36,64036.0,2023-01-22,2023-01-25,35,True,2022,12,Q4
ORD03564,2022-12-21,DRG014,Pantoprazole Sodium,SUP015,Polpharma API Poland,500,151.23,75615.0,2023-01-22,2023-01-22,32,True,2022,12,Q4
ORD05098,2022-12-21,DRG002,Amlodipine Besylate,SUP015,Polpharma API Poland,500,186.09,93045.0,2023-01-22,2023-01-24,34,True,2022,12,Q4
ORD04657,2022-12-22,DRG003,Atorvastatin Calcium,SUP002,Cipla Chemical Works,100,199.86,19986.0,2023-02-27,2023-03-04,72,True,2022,12,Q4
ORD01106,2022-12-22,DRG011,Salbutamol Sulfate,SUP012,Siegfried AG Pharma,50,645.9,32295.0,2023-01-23,2023-01-19,28,True,2022,12,Q4
ORD02196,2022-12-22,DRG016,Escitalopram Oxalate,SUP012,Siegfried AG Pharma,100,766.96,76696.0,2023-01-23,2023-01-31,40,False,2022,12,Q4
ORD03478,2022-12-22,DRG013,Omeprazole,SUP014,Euroapi France,250,163.14,40785.0,2023-01-23,2023-01-21,30,True,2022,12,Q4
ORD03871,2022-12-22,DRG010,Ciprofloxacin HCl,SUP006,Zhejiang Pharma Chemical,500,60.22,30110.0,2023-02-27,2023-02-25,65,True,2022,12,Q4
ORD01346,2022-12-22,DRG016,Escitalopram Oxalate,SUP023,Mylan API Japan,100,570.32,57032.0,2023-02-27,2023-02-14,54,True,2022,12,Q4
ORD01642,2022-12-22,DRG012,Montelukast Sodium,SUP005,Divi's Laboratories API,100,585.52,58552.0,2023-02-27,2023-03-11,79,False,2022,12,Q4
ORD02764,2022-12-22,DRG012,Montelukast Sodium,SUP017,Thermo Fisher Pharma,250,1105.74,276435.0,2023-01-05,2023-01-02,11,True,2022,12,Q4
ORD03723,2022-12-22,DRG005,Glimepiride,SUP002,Cipla Chemical Works,50,281.2,14060.0,2023-02-27,2023-02-22,62,True,2022,12,Q4
ORD03031,2022-12-23,DRG017,Oseltamivir Phosphate,SUP016,Pfizer CentreOne API,500,2763.3,1381650.0,2023-01-06,2023-01-06,14,True,2022,12,Q4
ORD02517,2022-12-23,DRG015,Sertraline HCl,SUP016,Pfizer CentreOne API,100,593.05,59305.0,2023-01-06,2023-01-06,14,True,2022,12,Q4
ORD02510,2022-12-23,DRG006,Ibuprofen,SUP009,Shandong Xinhua API,5000,23.28,116400.0,2023-02-28,2023-02-14,53,True,2022,12,Q4
ORD00766,2022-12-24,DRG012,Montelukast Sodium,SUP005,Divi's Laboratories API,100,597.68,59768.0,2023-03-01,2023-02-26,64,True,2022,12,Q4
ORD01570,2022-12-24,DRG013,Omeprazole,SUP003,Dr Reddy's API Division,2000,88.25,176500.0,2023-03-01,2023-02-23,61,True,2022,12,Q4
ORD04284,2022-12-24,DRG013,Omeprazole,SUP006,Zhejiang Pharma Chemical,250,72.87,18217.5,2023-03-01,2023-02-26,64,True,2022,12,Q4
ORD01255,2022-12-24,DRG012,Montelukast Sodium,SUP017,Thermo Fisher Pharma,1000,1005.93,1005930.0,2023-01-07,2023-01-05,12,True,2022,12,Q4
ORD03293,2022-12-24,DRG010,Ciprofloxacin HCl,SUP009,Shandong Xinhua API,500,62.84,31420.0,2023-03-01,2023-03-01,67,True,2022,12,Q4
ORD00644,2022-12-24,DRG016,Escitalopram Oxalate,SUP012,Siegfried AG Pharma,100,550.84,55084.0,2023-01-25,2023-01-26,33,True,2022,12,Q4
ORD04083,2022-12-24,DRG008,Amoxicillin Trihydrate,SUP008,CSPC Pharma Intermediates,2000,58.28,116560.0,2023-03-01,2023-03-06,72,True,2022,12,Q4
ORD01514,2022-12-25,DRG015,Sertraline HCl,SUP005,Divi's Laboratories API,500,314.11,157055.0,2023-03-02,2023-02-14,51,True,2022,12,Q4
ORD04326,2022-12-25,DRG016,Escitalopram Oxalate,SUP012,Siegfried AG Pharma,50,546.5,27325.0,2023-01-26,2023-01-22,28,True,2022,12,Q4
ORD01779,2022-12-25,DRG002,Amlodipine Besylate,SUP003,Dr Reddy's API Division,5000,128.32,641600.0,2023-03-02,2023-03-07,72,True,2022,12,Q4
ORD00708,2022-12-25,DRG003,Atorvastatin Calcium,SUP010,Novartis API GmbH,500,373.12,186560.0,2023-01-26,2023-01-25,31,True,2022,12,Q4
ORD03794,2022-12-25,DRG012,Montelukast Sodium,SUP017,Thermo Fisher Pharma,100,1100.81,110081.0,2023-01-08,2023-01-06,12,True,2022,12,Q4
ORD03846,2022-12-25,DRG017,Oseltamivir Phosphate,SUP013,Lonza Pharma Ingredients,1000,2766.47,2766470.0,2023-01-26,2023-01-28,34,True,2022,12,Q4
ORD04364,2022-12-26,DRG006,Ibuprofen,SUP001,Aurobindo API Ltd,2000,30.26,60520.0,2023-03-03,2023-03-01,65,True,2022,12,Q4
ORD01952,2022-12-26,DRG014,Pantoprazole Sodium,SUP021,Aspen Pharmacare API,250,156.83,39207.5,2023-02-21,2023-02-17,53,True,2022,12,Q4
ORD02873,2022-12-26,DRG014,Pantoprazole Sodium,SUP007,Huahai Pharmaceutical API,500,86.42,43210.0,2023-03-03,2023-02-16,52,True,2022,12,Q4
ORD00365,2022-12-27,DRG017,Oseltamivir Phosphate,SUP010,Novartis API GmbH,500,2200.04,1100020.0,2023-01-28,2023-01-31,35,True,2022,12,Q4
ORD01194,2022-12-27,DRG001,Lisinopril,SUP008,CSPC Pharma Intermediates,1000,75.2,75200.0,2023-03-04,2023-03-16,79,False,2022,12,Q4
ORD04178,2022-12-27,DRG013,Omeprazole,SUP001,Aurobindo API Ltd,500,86.61,43305.0,2023-03-04,2023-02-23,58,True,2022,12,Q4
ORD05108,2022-12-28,DRG012,Montelukast Sodium,SUP017,Thermo Fisher Pharma,5000,999.38,4996900.0,2023-01-11,2023-01-10,13,True,2022,12,Q4
ORD02129,2022-12-28,DRG003,Atorvastatin Calcium,SUP016,Pfizer CentreOne API,250,499.49,124872.5,2023-01-11,2023-01-11,14,True,2022,12,Q4
ORD01201,2022-12-28,DRG008,Amoxicillin Trihydrate,SUP006,Zhejiang Pharma Chemical,250,59.92,14980.0,2023-03-05,2023-03-01,63,True,2022,12,Q4
ORD01697,2022-12-28,DRG002,Amlodipine Besylate,SUP020,Teva API Israel,100,201.88,20188.0,2023-02-11,2023-02-10,44,True,2022,12,Q4
ORD03889,2022-12-28,DRG015,Sertraline HCl,SUP010,Novartis API GmbH,250,447.99,111997.5,2023-01-29,2023-01-28,31,True,2022,12,Q4
ORD01628,2022-12-28,DRG013,Omeprazole,SUP003,Dr Reddy's API Division,2000,92.17,184340.0,2023-03-05,2023-02-27,61,True,2022,12,Q4
ORD01967,2022-12-28,DRG009,Azithromycin,SUP002,Cipla Chemical Works,100,139.25,13925.0,2023-03-05,2023-02-25,59,True,2022,12,Q4
ORD03386,2022-12-28,DRG007,Acetaminophen (Paracetamol),SUP008,CSPC Pharma Intermediates,1000,20.75,20750.0,2023-03-05,2023-02-28,62,True,2022,12,Q4
ORD00230,2022-12-28,DRG012,Montelukast Sodium,SUP005,Divi's Laboratories API,250,597.52,149380.0,2023-03-05,2023-03-03,65,True,2022,12,Q4
ORD02169,2022-12-28,DRG013,Omeprazole,SUP001,Aurobindo API Ltd,500,91.02,45510.0,2023-03-05,2023-03-10,72,True,2022,12,Q4
